Date,Predicted_Temperature_C
2023-11-30 00:00:00,11.108592
2023-11-30 03:00:00,12.540438
2023-11-30 06:00:00,11.666706
2023-11-30 09:00:00,13.250249
2023-11-30 12:00:00,13.048368
2023-11-30 15:00:00,15.200467
2023-11-30 18:00:00,12.713067
2023-11-30 21:00:00,11.270879
2023-12-01 00:00:00,12.108011
2023-12-01 03:00:00,9.557124
2023-12-01 06:00:00,9.014178
2023-12-01 09:00:00,10.60414
2023-12-01 12:00:00,12.743444
2023-12-01 15:00:00,12.048426
2023-12-01 18:00:00,9.73736
2023-12-01 21:00:00,8.74585
2023-12-02 00:00:00,11.954026
2023-12-02 03:00:00,8.441728
2023-12-02 06:00:00,7.736765
2023-12-02 09:00:00,8.407503
2023-12-02 12:00:00,11.980389
2023-12-02 15:00:00,12.952696
2023-12-02 18:00:00,9.967327
2023-12-02 21:00:00,9.454442
2023-12-03 00:00:00,11.050841
2023-12-03 03:00:00,8.306393
2023-12-03 06:00:00,9.184232
2023-12-03 09:00:00,11.614208
2023-12-03 12:00:00,13.414693
2023-12-03 15:00:00,12.415953
2023-12-03 18:00:00,9.554426
2023-12-03 21:00:00,9.153025
2023-12-04 00:00:00,13.008419
2023-12-04 03:00:00,9.997732
2023-12-04 06:00:00,8.869345
2023-12-04 09:00:00,12.6187935
2023-12-04 12:00:00,16.325203
2023-12-04 15:00:00,13.0213
2023-12-04 18:00:00,12.984918
2023-12-04 21:00:00,10.696695
2023-12-05 00:00:00,12.351164
2023-12-05 03:00:00,9.734597
2023-12-05 06:00:00,9.588393
2023-12-05 09:00:00,9.635768
2023-12-05 12:00:00,13.447607
2023-12-05 15:00:00,15.585002
2023-12-05 18:00:00,11.399259
2023-12-05 21:00:00,10.325798
2023-12-06 00:00:00,10.774701
2023-12-06 03:00:00,9.09386
2023-12-06 06:00:00,9.791378
2023-12-06 09:00:00,12.482673
2023-12-06 12:00:00,10.603838
2023-12-06 15:00:00,11.958188
2023-12-06 18:00:00,11.272865
2023-12-06 21:00:00,10.280572
2023-12-07 00:00:00,9.894905
2023-12-07 03:00:00,9.333855
2023-12-07 06:00:00,7.8345156
2023-12-07 09:00:00,9.343585
2023-12-07 12:00:00,12.5028
2023-12-07 15:00:00,14.415598
2023-12-07 18:00:00,10.784959
2023-12-07 21:00:00,9.26601
2023-12-08 00:00:00,9.392026
2023-12-08 03:00:00,9.319328
2023-12-08 06:00:00,8.1574545
2023-12-08 09:00:00,11.1068
2023-12-08 12:00:00,10.711379
2023-12-08 15:00:00,12.597355
2023-12-08 18:00:00,9.406026
2023-12-08 21:00:00,8.982455
2023-12-09 00:00:00,10.0884495
2023-12-09 03:00:00,10.313327
2023-12-09 06:00:00,8.629962
2023-12-09 09:00:00,12.064938
2023-12-09 12:00:00,12.962501
2023-12-09 15:00:00,13.461139
2023-12-09 18:00:00,10.490919
2023-12-09 21:00:00,9.615791
2023-12-10 00:00:00,10.528459
2023-12-10 03:00:00,9.34286
2023-12-10 06:00:00,10.03818
2023-12-10 09:00:00,10.944934
2023-12-10 12:00:00,14.576806
2023-12-10 15:00:00,10.568898
2023-12-10 18:00:00,10.801966
2023-12-10 21:00:00,10.588771
2023-12-11 00:00:00,14.484444
2023-12-11 03:00:00,12.368694
2023-12-11 06:00:00,11.732419
2023-12-11 09:00:00,14.051287
2023-12-11 12:00:00,13.707128
2023-12-11 15:00:00,14.033342
2023-12-11 18:00:00,12.265431
2023-12-11 21:00:00,11.834922
2023-12-12 00:00:00,14.036457
2023-12-12 03:00:00,13.005332
2023-12-12 06:00:00,11.161571
2023-12-12 09:00:00,14.776335
2023-12-12 12:00:00,14.968703
2023-12-12 15:00:00,14.836666
2023-12-12 18:00:00,12.927599
2023-12-12 21:00:00,11.903114
2023-12-13 00:00:00,10.475044
2023-12-13 03:00:00,11.462992
2023-12-13 06:00:00,10.1701565
2023-12-13 09:00:00,13.411878
2023-12-13 12:00:00,13.263434
2023-12-13 15:00:00,14.238057
2023-12-13 18:00:00,12.003313
2023-12-13 21:00:00,11.633929
2023-12-14 00:00:00,9.79082
2023-12-14 03:00:00,10.002139
2023-12-14 06:00:00,9.6559925
2023-12-14 09:00:00,12.599725
2023-12-14 12:00:00,14.213791
2023-12-14 15:00:00,12.608799
2023-12-14 18:00:00,11.820024
2023-12-14 21:00:00,10.479307
2023-12-15 00:00:00,12.928726
2023-12-15 03:00:00,9.635883
2023-12-15 06:00:00,9.010383
2023-12-15 09:00:00,12.496611
2023-12-15 12:00:00,12.073654
2023-12-15 15:00:00,11.91521
2023-12-15 18:00:00,11.57654
2023-12-15 21:00:00,10.765663
2023-12-16 00:00:00,9.082867
2023-12-16 03:00:00,10.203425
2023-12-16 06:00:00,10.072678
2023-12-16 09:00:00,11.855869
2023-12-16 12:00:00,11.676209
2023-12-16 15:00:00,13.559996
2023-12-16 18:00:00,11.606196
2023-12-16 21:00:00,9.802925
2023-12-17 00:00:00,12.370855
2023-12-17 03:00:00,10.276856
2023-12-17 06:00:00,10.297783
2023-12-17 09:00:00,11.925783
2023-12-17 12:00:00,14.402548
2023-12-17 15:00:00,14.445559
2023-12-17 18:00:00,10.991739
2023-12-17 21:00:00,11.101043
2023-12-18 00:00:00,13.788273
2023-12-18 03:00:00,12.327768
2023-12-18 06:00:00,11.0391865
2023-12-18 09:00:00,13.552321
2023-12-18 12:00:00,15.54583
2023-12-18 15:00:00,15.677167
2023-12-18 18:00:00,11.633966
2023-12-18 21:00:00,12.18232
2023-12-19 00:00:00,14.711944
2023-12-19 03:00:00,11.001527
2023-12-19 06:00:00,9.745972
2023-12-19 09:00:00,13.701333
2023-12-19 12:00:00,15.39792
2023-12-19 15:00:00,15.133619
2023-12-19 18:00:00,13.269157
2023-12-19 21:00:00,13.592422
2023-12-20 00:00:00,12.64363
2023-12-20 03:00:00,11.281763
2023-12-20 06:00:00,11.059273
2023-12-20 09:00:00,12.70154
2023-12-20 12:00:00,13.7026825
2023-12-20 15:00:00,13.687578
2023-12-20 18:00:00,11.606283
2023-12-20 21:00:00,11.2703705
2023-12-21 00:00:00,11.23642
2023-12-21 03:00:00,9.333128
2023-12-21 06:00:00,9.908027
2023-12-21 09:00:00,12.900182
2023-12-21 12:00:00,14.51605
2023-12-21 15:00:00,13.286985
2023-12-21 18:00:00,11.285957
2023-12-21 21:00:00,11.846259
2023-12-22 00:00:00,11.345605
2023-12-22 03:00:00,10.9805355
2023-12-22 06:00:00,9.115579
2023-12-22 09:00:00,12.121695
2023-12-22 12:00:00,13.472207
2023-12-22 15:00:00,13.966451
2023-12-22 18:00:00,12.436158
2023-12-22 21:00:00,10.611075
2023-12-23 00:00:00,11.579815
2023-12-23 03:00:00,10.807867
2023-12-23 06:00:00,9.710072
2023-12-23 09:00:00,11.162444
2023-12-23 12:00:00,13.159593
2023-12-23 15:00:00,12.704069
2023-12-23 18:00:00,9.684431
2023-12-23 21:00:00,11.901395
2023-12-24 00:00:00,12.035183
2023-12-24 03:00:00,8.29873
2023-12-24 06:00:00,10.022795
2023-12-24 09:00:00,9.765001
2023-12-24 12:00:00,11.528857
2023-12-24 15:00:00,12.587975
2023-12-24 18:00:00,11.251846
2023-12-24 21:00:00,10.917477
2023-12-25 00:00:00,13.397599
2023-12-25 03:00:00,10.613727
2023-12-25 06:00:00,11.356002
2023-12-25 09:00:00,11.052957
2023-12-25 12:00:00,14.810971
2023-12-25 15:00:00,15.440701
2023-12-25 18:00:00,13.026188
2023-12-25 21:00:00,10.768439
2023-12-26 00:00:00,12.023194
2023-12-26 03:00:00,10.177925
2023-12-26 06:00:00,11.915952
2023-12-26 09:00:00,11.920836
2023-12-26 12:00:00,13.641735
2023-12-26 15:00:00,13.900417
2023-12-26 18:00:00,12.093107
2023-12-26 21:00:00,11.972725
2023-12-27 00:00:00,12.613877
2023-12-27 03:00:00,9.944832
2023-12-27 06:00:00,8.864195
2023-12-27 09:00:00,12.876058
2023-12-27 12:00:00,14.21173
2023-12-27 15:00:00,14.110098
2023-12-27 18:00:00,12.106731
2023-12-27 21:00:00,11.636342
2023-12-28 00:00:00,12.140937
2023-12-28 03:00:00,9.621651
2023-12-28 06:00:00,11.080783
2023-12-28 09:00:00,12.990307
2023-12-28 12:00:00,13.237603
2023-12-28 15:00:00,14.477018
2023-12-28 18:00:00,9.826682
2023-12-28 21:00:00,10.71792
2023-12-29 00:00:00,13.618816
2023-12-29 03:00:00,11.917325
2023-12-29 06:00:00,12.075601
2023-12-29 09:00:00,13.860221
2023-12-29 12:00:00,14.7442
2023-12-29 15:00:00,14.619692
2023-12-29 18:00:00,12.982395
2023-12-29 21:00:00,13.3747015
2023-12-30 00:00:00,14.055388
