X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_fin,statut_valid,x_l93,y_l93,ObjectId,year
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NO,38,2.8,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,771642,6277340,462,2023
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NO,38,4.3,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,771642,6277340,463,2022
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NO,38,4.1,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,771642,6277340,464,2021
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NO,38,3.7,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,771642,6277340,465,2020
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NO,38,4.6,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,771642,6277340,466,2019
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NO,38,5.0,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,771642,6277340,467,2018
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NO2,8,14.0,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,771642,6277340,468,2023
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NO2,8,16.2,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,771642,6277340,469,2022
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NO2,8,14.9,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,771642,6277340,470,2021
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NO2,8,15.1,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,771642,6277340,471,2020
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NO2,8,19.3,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,771642,6277340,472,2019
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NO2,8,18.5,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,771642,6277340,473,2018
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NOX,9,18.5,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,771642,6277340,474,2023
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NOX,9,23.0,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,771642,6277340,475,2022
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NOX,9,21.1,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,771642,6277340,476,2021
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NOX,9,20.6,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,771642,6277340,477,2020
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NOX,9,26.4,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,771642,6277340,478,2019
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NOX,9,26.1,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,771642,6277340,479,2018
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,O3,7,56.9,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,771642,6277340,480,2023
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,O3,7,55.2,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,771642,6277340,481,2022
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,O3,7,55.7,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,771642,6277340,482,2021
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,O3,7,59.1,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,771642,6277340,483,2020
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,O3,7,61.4,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,771642,6277340,484,2019
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,O3,7,60.0,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,771642,6277340,485,2018
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,PM10,5,13.3,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,771642,6277340,486,2023
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,PM10,5,16.4,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,771642,6277340,487,2022
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,PM10,5,14.1,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,771642,6277340,488,2021
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,PM10,5,14.7,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,771642,6277340,489,2020
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,PM10,5,15.3,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,771642,6277340,490,2019
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,PM10,5,14.3,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,771642,6277340,491,2018
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,PM2.5,6001,8.3,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,771642,6277340,492,2023
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,PM2.5,6001,9.4,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,771642,6277340,493,2022
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,PM2.5,6001,6.4,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,771642,6277340,494,2021
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,PM2.5,6001,7.3,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,771642,6277340,495,2020
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,PM2.5,6001,7.2,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,771642,6277340,496,2019
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,PM2.5,6001,9.6,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,771642,6277340,497,2018
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO,38,3.3,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,769827,6279565,498,2023
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO,38,5.5,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,769827,6279565,499,2022
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO,38,5.9,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,769827,6279565,500,2021
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO,38,6.7,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,769827,6279565,501,2020
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO,38,8.7,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,769827,6279565,502,2019
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO,38,9.5,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,769827,6279565,503,2018
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO2,8,19.3,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,769827,6279565,504,2023
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO2,8,19.7,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,769827,6279565,505,2022
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO2,8,19.4,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,769827,6279565,506,2021
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO2,8,19.3,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,769827,6279565,507,2020
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO2,8,25.8,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,769827,6279565,508,2019
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO2,8,26.3,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,769827,6279565,509,2018
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NOX,9,24.4,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,769827,6279565,510,2023
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NOX,9,28.0,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,769827,6279565,511,2022
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NOX,9,28.4,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,769827,6279565,512,2021
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NOX,9,29.5,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,769827,6279565,513,2020
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NOX,9,39.1,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,769827,6279565,514,2019
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NOX,9,40.9,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,769827,6279565,515,2018
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,14.0,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,770633,6278830,516,2023
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,22.6,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,770633,6278830,517,2022
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,32.3,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,770633,6278830,518,2021
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,31.8,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,770633,6278830,519,2020
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,38.7,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,770633,6278830,520,2019
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,42.1,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,770633,6278830,521,2018
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,PM10,5,17.2,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,772566,6279407,522,2023
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,PM10,5,20.7,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,772566,6279407,523,2022
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,PM10,5,18.7,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,772566,6279407,524,2021
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,PM10,5,,ug.m-3,annuelle,2020/12/31 23:59:00+00,f,772566,6279407,525,2020
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,PM10,5,18.4,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,772566,6279407,526,2019
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,PM10,5,,ug.m-3,annuelle,2018/12/31 23:59:00+00,f,772566,6279407,527,2018
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,PM2.5,6001,8.4,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,772566,6279407,528,2023
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,PM2.5,6001,10.4,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,772566,6279407,529,2022
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,PM2.5,6001,8.3,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,772566,6279407,530,2021
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,PM2.5,6001,,ug.m-3,annuelle,2020/12/31 23:59:00+00,f,772566,6279407,531,2020
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,PM2.5,6001,9.2,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,772566,6279407,532,2019
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,PM2.5,6001,11.2,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,772566,6279407,533,2018
3.80082,43.6954,HERAULT,SAINT-GELY-DU-FESC,34255,Montpellier Nord - Périurbain,FR50204,Périurbaine,Fond,O3,7,67.6,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,764573,6288813,534,2023
3.80082,43.6954,HERAULT,SAINT-GELY-DU-FESC,34255,Montpellier Nord - Périurbain,FR50204,Périurbaine,Fond,O3,7,67.4,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,764573,6288813,535,2022
3.80082,43.6954,HERAULT,SAINT-GELY-DU-FESC,34255,Montpellier Nord - Périurbain,FR50204,Périurbaine,Fond,O3,7,66.2,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,764573,6288813,536,2021
3.80082,43.6954,HERAULT,SAINT-GELY-DU-FESC,34255,Montpellier Nord - Périurbain,FR50204,Périurbaine,Fond,O3,7,63.9,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,764573,6288813,537,2020
3.80082,43.6954,HERAULT,SAINT-GELY-DU-FESC,34255,Montpellier Nord - Périurbain,FR50204,Périurbaine,Fond,O3,7,71.5,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,764573,6288813,538,2019
3.80082,43.6954,HERAULT,SAINT-GELY-DU-FESC,34255,Montpellier Nord - Périurbain,FR50204,Périurbaine,Fond,O3,7,67.3,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,764573,6288813,539,2018
3.91156,43.5706,HERAULT,LATTES,34129,Montpellier Sud - Périurbain,FR50205,Périurbaine,Fond,O3,7,65.2,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,773662,6275040,540,2023
3.91156,43.5706,HERAULT,LATTES,34129,Montpellier Sud - Périurbain,FR50205,Périurbaine,Fond,O3,7,63.3,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,773662,6275040,541,2022
3.91156,43.5706,HERAULT,LATTES,34129,Montpellier Sud - Périurbain,FR50205,Périurbaine,Fond,O3,7,61.1,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,773662,6275040,542,2021
3.91156,43.5706,HERAULT,LATTES,34129,Montpellier Sud - Périurbain,FR50205,Périurbaine,Fond,O3,7,58.0,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,773662,6275040,543,2020
3.91156,43.5706,HERAULT,LATTES,34129,Montpellier Sud - Périurbain,FR50205,Périurbaine,Fond,O3,7,63.5,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,773662,6275040,544,2019
3.91156,43.5706,HERAULT,LATTES,34129,Montpellier Sud - Périurbain,FR50205,Périurbaine,Fond,O3,7,61.7,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,773662,6275040,545,2018
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO,38,2.6,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,787792,6286912,546,2023
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO,38,2.7,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,787792,6286912,547,2022
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO,38,2.0,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,787792,6286912,548,2021
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO,38,2.4,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,787792,6286912,549,2020
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO,38,2.9,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,787792,6286912,550,2019
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO,38,2.8,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,787792,6286912,551,2018
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,8.6,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,787792,6286912,552,2023
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,9.4,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,787792,6286912,553,2022
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,9.3,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,787792,6286912,554,2021
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,9.8,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,787792,6286912,555,2020
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,11.9,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,787792,6286912,556,2019
