X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_fin,statut_valid,x_l93,y_l93,ObjectId,year
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,11.7,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,787792,6286912,557,2018
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,13.0,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,787792,6286912,558,2023
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,14.0,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,787792,6286912,559,2022
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,12.0,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,787792,6286912,560,2021
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,14.0,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,787792,6286912,561,2020
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,16.0,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,787792,6286912,562,2019
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,16.0,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,787792,6286912,563,2018
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,PM10,5,14.8,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,787792,6286912,564,2023
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,PM10,5,15.9,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,787792,6286912,565,2022
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,PM10,5,13.9,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,787792,6286912,566,2021
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,PM10,5,14.6,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,787792,6286912,567,2020
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,PM10,5,15.9,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,787792,6286912,568,2019
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,PM10,5,18.1,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,787792,6286912,569,2018
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,PM2.5,6001,8.2,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,787792,6286912,570,2023
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,PM2.5,6001,9.0,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,787792,6286912,571,2022
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,PM2.5,6001,7.3,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,787792,6286912,572,2021
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,PM2.5,6001,7.3,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,787792,6286912,573,2020
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,PM2.5,6001,8.4,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,787792,6286912,574,2019
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,PM2.5,6001,9.5,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,787792,6286912,575,2018
3.18881,43.4068,HERAULT,CORNEILHAN,34084,Biterrois-Narbonnais - Rural,FR50209,Rurale Régionale,Fond,O3,7,69.8,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,715301,6256427,576,2023
3.18881,43.4068,HERAULT,CORNEILHAN,34084,Biterrois-Narbonnais - Rural,FR50209,Rurale Régionale,Fond,O3,7,67.7,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,715301,6256427,577,2022
3.18881,43.4068,HERAULT,CORNEILHAN,34084,Biterrois-Narbonnais - Rural,FR50209,Rurale Régionale,Fond,O3,7,67.4,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,715301,6256427,578,2021
3.18881,43.4068,HERAULT,CORNEILHAN,34084,Biterrois-Narbonnais - Rural,FR50209,Rurale Régionale,Fond,O3,7,65.3,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,715301,6256427,579,2020
3.18881,43.4068,HERAULT,CORNEILHAN,34084,Biterrois-Narbonnais - Rural,FR50209,Rurale Régionale,Fond,O3,7,66.4,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,715301,6256427,580,2019
3.18881,43.4068,HERAULT,CORNEILHAN,34084,Biterrois-Narbonnais - Rural,FR50209,Rurale Régionale,Fond,O3,7,65.4,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,715301,6256427,581,2018
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO,38,0.7,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,740996,6243312,582,2023
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO,38,2.0,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,740996,6243312,583,2022
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO,38,0.7,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,740996,6243312,584,2021
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO,38,1.2,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,740996,6243312,585,2020
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO,38,4.1,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,740996,6243312,586,2019
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO,38,3.1,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,740996,6243312,587,2018
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,5.0,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,740996,6243312,588,2023
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,5.4,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,740996,6243312,589,2022
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,5.3,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,740996,6243312,590,2021
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,5.8,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,740996,6243312,591,2020
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,8.2,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,740996,6243312,592,2019
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,7.0,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,740996,6243312,593,2018
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,6.0,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,740996,6243312,594,2023
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,9.2,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,740996,6243312,595,2022
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,6.5,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,740996,6243312,596,2021
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,7.6,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,740996,6243312,597,2020
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,14.3,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,740996,6243312,598,2019
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,11.6,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,740996,6243312,599,2018
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,O3,7,71.0,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,740996,6243312,600,2023
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,O3,7,67.5,ug.m-3,annuelle,2022/12/31 23:59:00+00,t,740996,6243312,601,2022
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,O3,7,66.9,ug.m-3,annuelle,2021/12/31 23:59:00+00,t,740996,6243312,602,2021
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,O3,7,67.4,ug.m-3,annuelle,2020/12/31 23:59:00+00,t,740996,6243312,603,2020
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,O3,7,72.7,ug.m-3,annuelle,2019/12/31 23:59:00+00,t,740996,6243312,604,2019
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,O3,7,70.8,ug.m-3,annuelle,2018/12/31 23:59:00+00,t,740996,6243312,605,2018
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,PM10,5,13.3,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,740996,6243312,606,2023
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,PM10,5,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,740996,6243312,607,2022
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,PM2.5,6001,7.6,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,740996,6243312,608,2023
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,PM2.5,6001,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,740996,6243312,609,2022
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NO,38,50.0,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,766867,6279519,708,2023
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NO,38,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,766867,6279519,709,2022
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NO,38,,ug.m-3,annuelle,2021/12/31 23:59:00+00,f,766867,6279519,710,2021
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NO2,8,44.8,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,766867,6279519,711,2023
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NO2,8,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,766867,6279519,712,2022
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NO2,8,,ug.m-3,annuelle,2021/12/31 23:59:00+00,f,766867,6279519,713,2021
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NOX,9,121.5,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,766867,6279519,714,2023
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NOX,9,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,766867,6279519,715,2022
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NOX,9,,ug.m-3,annuelle,2021/12/31 23:59:00+00,f,766867,6279519,716,2021
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,PM10,5,,ug.m-3,annuelle,2023/12/31 23:59:00+00,f,766867,6279519,717,2023
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,PM10,5,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,766867,6279519,718,2022
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,PM10,5,,ug.m-3,annuelle,2021/12/31 23:59:00+00,f,766867,6279519,719,2021
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,PM2.5,6001,,ug.m-3,annuelle,2023/12/31 23:59:00+00,f,766867,6279519,720,2023
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,PM2.5,6001,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,766867,6279519,721,2022
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,PM2.5,6001,,ug.m-3,annuelle,2021/12/31 23:59:00+00,f,766867,6279519,722,2021
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,PM2.5,6001,,ug.m-3,annuelle,2019/12/31 23:59:00+00,f,766867,6279519,723,2019
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,PM2.5,6001,,ug.m-3,annuelle,2018/12/31 23:59:00+00,f,766867,6279519,724,2018
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,NO,38,6.8,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,719256,6249147,725,2023
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,NO,38,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,719256,6249147,726,2022
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,NO,38,,ug.m-3,annuelle,2021/12/31 23:59:00+00,f,719256,6249147,727,2021
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,NO2,8,16.3,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,719256,6249147,728,2023
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,NO2,8,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,719256,6249147,729,2022
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,NO2,8,,ug.m-3,annuelle,2021/12/31 23:59:00+00,f,719256,6249147,730,2021
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,NOX,9,27.0,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,719256,6249147,731,2023
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,NOX,9,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,719256,6249147,732,2022
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,NOX,9,,ug.m-3,annuelle,2021/12/31 23:59:00+00,f,719256,6249147,733,2021
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,PM10,5,14.4,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,719256,6249147,734,2023
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,PM10,5,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,719256,6249147,735,2022
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,PM10,5,,ug.m-3,annuelle,2021/12/31 23:59:00+00,f,719256,6249147,736,2021
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,PM2.5,6001,7.6,ug.m-3,annuelle,2023/12/31 23:59:00+00,t,719256,6249147,737,2023
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,PM2.5,6001,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,719256,6249147,738,2022
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,PM2.5,6001,,ug.m-3,annuelle,2021/12/31 23:59:00+00,f,719256,6249147,739,2021
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,PM2.5,6001,,ug.m-3,annuelle,2019/12/31 23:59:00+00,f,719256,6249147,740,2019
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,PM2.5,6001,,ug.m-3,annuelle,2018/12/31 23:59:00+00,f,719256,6249147,741,2018
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Antigone Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,annuelle,2023/12/31 23:59:00+00,f,772335,6279271,742,2023
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,annuelle,2023/12/31 23:59:00+00,f,772335,6279271,743,2023
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Antigone Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,772335,6279271,744,2022
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,772335,6279271,745,2022
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Antigone Trafic,FR50227,Urbaine,Trafic,NO2,8,,ug.m-3,annuelle,2023/12/31 23:59:00+00,f,772335,6279271,746,2023
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO2,8,,ug.m-3,annuelle,2023/12/31 23:59:00+00,f,772335,6279271,747,2023
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Antigone Trafic,FR50227,Urbaine,Trafic,NO2,8,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,772335,6279271,748,2022
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO2,8,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,772335,6279271,749,2022
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Antigone Trafic,FR50227,Urbaine,Trafic,NOX,9,,ug.m-3,annuelle,2023/12/31 23:59:00+00,f,772335,6279271,750,2023
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NOX,9,,ug.m-3,annuelle,2023/12/31 23:59:00+00,f,772335,6279271,751,2023
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Antigone Trafic,FR50227,Urbaine,Trafic,NOX,9,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,772335,6279271,752,2022
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NOX,9,,ug.m-3,annuelle,2022/12/31 23:59:00+00,f,772335,6279271,753,2022
